season,week,celebrity_name,normalized_score,judge_share,estimated_fan_share,rank_rank,percent_rank,save_rank,is_eliminated,is_bottom3_judge,rule_system
20,2,Redfoo,0.775,0.0893371757925072,0.0039079602534432,10.0,12.0,10.0,True,False,Percent
20,2,Patti LaBelle,0.7,0.0806916426512968,0.0768601994068446,7.0,7.0,7.0,False,False,Percent
20,2,Chris Soules,0.525,0.0605187319884726,0.0823011133884907,8.5,10.0,8.5,False,True,Percent
20,3,Suzanne Somers,0.625,0.0798722044728434,0.0476437349470302,7.5,8.0,7.5,False,False,Percent
20,3,Willow Shields,0.8,0.1022364217252396,0.1012749953696421,4.0,4.0,4.0,False,False,Percent
20,3,Riker Lynch,0.85,0.108626198083067,0.1818786965489587,2.0,3.0,2.0,False,False,Percent
20,3,Rumer Willis,0.825,0.1054313099041533,0.1852755491268355,3.0,2.0,3.0,False,False,Percent
20,3,Nastia Liukin,0.85,0.108626198083067,0.191799651125002,1.0,1.0,1.0,False,False,Percent
20,3,Michael Sam,0.6,0.0766773162939297,0.0498913484984733,7.5,9.0,7.5,False,True,Percent
20,3,Robert Herjavec,0.725,0.0926517571884984,0.083599721840283,5.5,5.0,5.5,False,False,Percent
20,3,Charlotte McKinney,0.55,0.0702875399361022,0.0037929042377472,11.0,11.0,11.0,True,True,Percent
20,3,Noah Galloway,0.75,0.0958466453674121,0.069047608882999,5.5,6.0,5.5,False,False,Percent
20,3,Patti LaBelle,0.55,0.0702875399361022,0.0448267040457251,10.0,10.0,10.0,False,True,Percent
20,3,Chris Soules,0.7,0.0894568690095846,0.0409690853773032,9.0,7.0,9.0,False,False,Percent
20,4,Suzanne Somers,0.7,0.0861538461538461,0.0510261488622323,9.0,8.0,9.0,False,True,Percent
20,4,Willow Shields,0.975,0.12,0.1363656038045471,2.5,4.0,2.5,False,False,Percent
20,4,Riker Lynch,0.85,0.1046153846153846,0.1704801774292546,4.0,3.0,4.0,False,False,Percent
20,4,Rumer Willis,0.875,0.1076923076923077,0.1852266687043014,2.5,2.0,2.5,False,False,Percent
20,4,Nastia Liukin,0.9,0.1107692307692307,0.2187629127787147,1.0,1.0,1.0,False,False,Percent
20,4,Michael Sam,0.75,0.0923076923076923,0.0051785783375035,10.0,10.0,10.0,True,True,Percent
20,4,Robert Herjavec,0.85,0.1046153846153846,0.0772393774714236,5.0,5.0,5.0,False,False,Percent
20,4,Noah Galloway,0.8,0.0984615384615384,0.0551314096072486,6.0,6.0,6.0,False,False,Percent
20,4,Patti LaBelle,0.75,0.0923076923076923,0.0409561449125638,8.0,9.0,8.0,False,False,Percent
20,4,Chris Soules,0.675,0.083076923076923,0.0596329780922097,7.0,7.0,7.0,False,True,Percent
20,5,Suzanne Somers,0.7,0.0989399293286219,0.0034332421807311,7.5,9.0,7.5,True,False,Percent
20,5,Willow Shields,0.85,0.1201413427561837,0.1329913704425242,4.0,4.0,4.0,False,False,Percent
20,5,Riker Lynch,0.95,0.1342756183745583,0.2080993909580669,3.0,3.0,3.0,False,False,Percent
20,5,Rumer Willis,0.975,0.1378091872791519,0.2412323502451529,1.0,2.0,1.0,False,False,Percent
20,5,Nastia Liukin,0.95,0.1342756183745583,0.256534518311702,2.0,1.0,2.0,False,False,Percent
20,5,Robert Herjavec,0.6,0.0848056537102473,0.0556487885241031,6.0,6.0,6.0,False,True,Percent
20,5,Noah Galloway,0.7,0.0989399293286219,0.0428962917428112,5.0,5.0,5.0,False,False,Percent
20,5,Patti LaBelle,0.675,0.0954063604240282,0.0295400129128968,9.0,8.0,9.0,False,True,Percent
20,5,Chris Soules,0.675,0.0954063604240282,0.0296240346820118,7.5,7.0,7.5,False,True,Percent
20,6,Willow Shields,0.9125,0.1289752650176678,0.1470700936697878,3.0,4.0,3.0,False,False,Percent
20,6,Riker Lynch,0.95,0.1342756183745583,0.2801046034454049,1.0,1.0,1.0,False,False,Percent
20,6,Rumer Willis,0.8875,0.1254416961130742,0.2161266892290712,4.0,3.0,4.0,False,False,Percent
20,6,Nastia Liukin,0.9125,0.1289752650176678,0.2695213167664438,2.0,2.0,2.0,False,False,Percent
20,6,Robert Herjavec,0.8375,0.1183745583038869,0.0366317726925781,7.0,5.0,7.0,False,True,Percent
20,6,Noah Galloway,0.85,0.1201413427561837,0.0320562915960495,6.0,6.0,6.0,False,True,Percent
20,6,Patti LaBelle,0.85,0.1201413427561837,0.00297096578709,8.0,8.0,8.0,True,True,Percent
20,6,Chris Soules,0.875,0.1236749116607773,0.0155182668135757,5.0,7.0,5.0,False,False,Percent
20,7,Willow Shields,0.975,0.1535433070866141,1.0387150324174304e-11,6.0,7.0,6.0,True,False,Percent
20,7,Riker Lynch,0.925,0.1456692913385827,0.0420776881054332,4.5,4.0,4.5,False,True,Percent
20,7,Rumer Willis,0.925,0.1456692913385827,0.6553809576596396,1.0,1.0,1.0,False,False,Percent
20,7,Nastia Liukin,1.025,0.1614173228346456,7.356470636978607e-05,2.0,5.0,2.0,False,False,Percent
20,7,Robert Herjavec,0.775,0.1220472440944882,0.1105529136656235,7.0,3.0,7.0,False,True,Percent
20,7,Noah Galloway,0.95,0.1496062992125984,0.0102449042838101,3.0,6.0,3.0,False,False,Percent
20,7,Chris Soules,0.775,0.1220472440944882,0.1816699715687365,4.5,2.0,4.5,False,True,Percent
20,8,Riker Lynch,0.975,0.1843971631205674,0.3045072555533543,2.0,2.0,2.0,False,False,Percent
20,8,Rumer Willis,1.0,0.1891252955082742,0.2746038940356975,2.0,3.0,2.0,False,False,Percent
20,8,Nastia Liukin,0.95,0.1796690307328605,0.3641732919305944,2.0,1.0,2.0,False,False,Percent
20,8,Robert Herjavec,0.775,0.1465721040189125,0.0255079568990831,6.0,5.0,6.0,True,True,Percent
20,8,Noah Galloway,0.7875,0.1489361702127659,0.0279501981328689,4.0,4.0,4.0,False,True,Percent
20,8,Chris Soules,0.8,0.1513002364066194,0.0032574034484019,5.0,6.0,5.0,True,True,Percent
20,9,Riker Lynch,1.0,0.2547770700636942,0.2621819927486315,2.0,3.0,2.0,False,True,Percent
20,9,Rumer Willis,0.975,0.2484076433121019,0.3745617036005548,1.0,1.0,1.0,False,True,Percent
20,9,Nastia Liukin,1.0,0.2547770700636942,0.0116668610184263,3.0,4.0,3.0,True,False,Percent
20,9,Noah Galloway,0.95,0.2420382165605095,0.3515894426323873,4.0,2.0,4.0,False,True,Percent
20,10,Riker Lynch,1.0,0.3448275862068966,0.5851795569933959,1.0,1.0,1.0,False,True,Percent
20,10,Rumer Willis,1.0,0.3448275862068966,0.399049783755832,2.0,2.0,2.0,False,True,Percent
20,10,Noah Galloway,0.9,0.3103448275862069,0.0157706592507719,3.0,3.0,3.0,False,True,Percent
21,1,Gary Busey,0.5,0.06,0.0551056250730409,10.0,10.0,10.0,False,True,Percent
21,1,Alexa PenaVega,0.7333333333333333,0.0879999999999999,0.0912035908612823,5.5,5.5,5.5,False,False,Percent
21,1,Carlos PenaVega,0.7666666666666667,0.092,0.0963604431167454,3.5,3.5,3.5,False,False,Percent
21,1,Victor Espinoza,0.5,0.06,0.0551056250730409,10.0,10.0,10.0,False,False,Percent
21,1,Alek Skarlatos,0.7333333333333333,0.0879999999999999,0.0912035908612823,5.5,5.5,5.5,False,False,Percent
21,1,Chaka Khan,0.4333333333333333,0.052,0.0447919205621147,12.0,12.0,12.0,False,True,Percent
21,1,Andy Grammer,0.7,0.0839999999999999,0.0860467386058193,7.5,7.5,7.5,False,False,Percent
21,1,Tamar Braxton,0.7666666666666667,0.092,0.0963604431167454,3.5,3.5,3.5,False,False,Percent
21,1,Nick Carter,0.8,0.096,0.1015172953722085,1.5,1.5,1.5,False,False,Percent
21,1,Hayes Grier,0.7,0.0839999999999999,0.0860467386058193,7.5,7.5,7.5,False,False,Percent
21,1,Bindi Irwin,0.8,0.096,0.1015172953722085,1.5,1.5,1.5,False,False,Percent
21,1,Kim Zolciak-Biermann,0.4,0.048,0.0396350683066517,13.0,13.0,13.0,False,True,Percent
21,1,Paula Deen,0.5,0.06,0.0551056250730409,10.0,10.0,10.0,False,False,Percent
21,2,Gary Busey,0.55,0.0609981515711645,0.0339325634236562,12.0,12.0,12.0,False,True,Percent
21,2,Alexa PenaVega,0.7666666666666667,0.0850277264325323,0.100016003474019,3.0,5.0,3.0,False,False,Percent
21,2,Carlos PenaVega,0.75,0.0831792975970425,0.1085760792974672,4.0,3.0,4.0,False,False,Percent
21,2,Victor Espinoza,0.6166666666666667,0.0683918669131238,0.0461215444242962,9.0,9.0,9.0,True,True,Percent
21,2,Alek Skarlatos,0.75,0.0831792975970425,0.0992477446967298,6.0,6.0,6.0,False,False,Percent
21,2,Chaka Khan,0.5,0.055452865064695,0.0029977351016832,13.0,13.0,13.0,True,True,Percent
21,2,Andy Grammer,0.7333333333333333,0.0813308687615526,0.0873539787054663,8.0,8.0,8.0,False,False,Percent
21,2,Tamar Braxton,0.8166666666666667,0.0905730129390018,0.1258160865303119,1.5,1.0,1.5,False,False,Percent
21,2,Nick Carter,0.75,0.0831792975970425,0.1074041168903307,5.0,4.0,5.0,False,False,Percent
21,2,Hayes Grier,0.75,0.0831792975970425,0.0914052423244351,7.0,7.0,7.0,False,False,Percent
21,2,Bindi Irwin,0.8,0.088724584103512,0.1268152906624964,1.5,2.0,1.5,False,False,Percent
21,2,Kim Zolciak-Biermann,0.6166666666666667,0.0683918669131238,0.02973359925244,11.0,11.0,11.0,False,False,Percent
21,2,Paula Deen,0.6166666666666667,0.0683918669131238,0.0405800152166687,10.0,10.0,10.0,False,False,Percent
21,3,Gary Busey,0.625,0.081967213114754,0.0199985382574569,9.0,9.0,9.0,False,True,Percent
21,3,Alexa PenaVega,0.9,0.1180327868852459,0.1379576703958163,2.0,2.0,2.0,False,False,Percent
21,3,Carlos PenaVega,0.775,0.101639344262295,0.1088674276086155,6.0,6.0,6.0,False,False,Percent
21,3,Alek Skarlatos,0.825,0.1081967213114754,0.1147083129874261,4.0,5.0,4.0,False,False,Percent
21,3,Andy Grammer,0.725,0.0950819672131147,0.0814595420361788,8.0,8.0,8.0,False,True,Percent
21,3,Tamar Braxton,0.825,0.1081967213114754,0.1422367852123766,3.0,3.0,3.0,False,False,Percent
21,3,Nick Carter,0.9,0.1180327868852459,0.1474059368992173,1.0,1.0,1.0,False,False,Percent
21,3,Hayes Grier,0.75,0.0983606557377049,0.0907941966604008,7.0,7.0,7.0,False,False,Percent
21,3,Bindi Irwin,0.8,0.1049180327868852,0.1366516293694726,5.0,4.0,5.0,False,False,Percent
21,3,Paula Deen,0.5,0.0655737704918032,0.0199199605730386,10.0,10.0,10.0,False,True,Percent
21,4,Gary Busey,0.5333333333333333,0.0677966101694915,0.0025070809247558,10.0,10.0,10.0,True,True,Percent
21,4,Alexa PenaVega,0.7,0.0889830508474576,0.1020145866199432,7.5,7.0,7.5,False,True,Percent
21,4,Carlos PenaVega,0.8333333333333334,0.1059322033898305,0.1087141029779767,4.5,5.0,4.5,False,False,Percent
21,4,Alek Skarlatos,0.8,0.1016949152542372,0.1072885286657067,6.0,6.0,6.0,False,False,Percent
21,4,Andy Grammer,0.7666666666666667,0.097457627118644,0.0704619359619778,7.5,8.0,7.5,False,False,Percent
21,4,Tamar Braxton,0.9,0.1144067796610169,0.1609019301241346,3.0,3.0,3.0,False,False,Percent
21,4,Nick Carter,0.9,0.1144067796610169,0.1679435047909859,2.0,1.0,2.0,False,False,Percent
21,4,Hayes Grier,0.9,0.1144067796610169,0.1026726332254506,4.5,4.0,4.5,False,False,Percent
21,4,Bindi Irwin,0.9333333333333332,0.1186440677966101,0.1635586161864785,1.0,2.0,1.0,False,False,Percent
21,4,Paula Deen,0.6,0.0762711864406779,0.0139370805225889,9.0,9.0,9.0,False,True,Percent
21,5,Alexa PenaVega,1.0,0.1328903654485049,0.136639488311801,2.5,4.0,2.5,False,False,Percent
21,5,Carlos PenaVega,0.975,0.1295681063122923,0.1402578295583074,2.5,3.0,2.5,False,False,Percent
21,5,Alek Skarlatos,0.725,0.0963455149501661,0.0761790001081543,8.0,8.0,8.0,False,True,Percent
21,5,Andy Grammer,0.9,0.1196013289036544,0.0788089263984654,5.0,6.0,5.0,False,False,Percent
21,5,Tamar Braxton,0.725,0.0963455149501661,0.1145119047711645,7.0,5.0,7.0,False,True,Percent
21,5,Nick Carter,0.875,0.1162790697674418,0.1765964508062487,4.0,2.0,4.0,False,False,Percent
21,5,Hayes Grier,0.75,0.0996677740863787,0.0790300783265102,6.0,7.0,6.0,False,False,Percent
21,5,Bindi Irwin,0.925,0.1229235880398671,0.1920830425987435,1.0,1.0,1.0,False,False,Percent
21,5,Paula Deen,0.65,0.0863787375415282,0.0058932791206046,9.0,9.0,9.0,False,True,Percent
21,6,Alexa PenaVega,0.75,0.0958466453674121,0.0977488763524171,7.0,6.0,7.0,False,True,Percent
21,6,Carlos PenaVega,0.95,0.121405750798722,0.1473122125583172,5.0,3.0,5.0,False,False,Percent
21,6,Alek Skarlatos,0.75,0.0958466453674121,0.0525984530130837,8.0,8.0,8.0,False,True,Percent
21,6,Andy Grammer,1.0,0.1277955271565495,0.0983981129978667,4.0,5.0,4.0,False,False,Percent
21,6,Tamar Braxton,1.0,0.1277955271565495,0.130325208348021,2.5,4.0,2.5,False,False,Percent
21,6,Nick Carter,0.975,0.1246006389776357,0.1919943314069847,2.5,2.0,2.5,False,False,Percent
21,6,Hayes Grier,0.8,0.1022364217252396,0.0608381288547314,6.0,7.0,6.0,False,False,Percent
21,6,Bindi Irwin,1.0,0.1277955271565495,0.2183603793099699,1.0,1.0,1.0,False,False,Percent
21,6,Paula Deen,0.6,0.0766773162939297,0.0024242971586084,9.0,9.0,9.0,True,True,Percent
21,7,Alexa PenaVega,0.9166666666666666,0.1244343891402714,0.0929177974732514,5.5,6.0,5.5,False,False,Percent
21,7,Carlos PenaVega,0.9333333333333332,0.1266968325791855,0.1603367030515151,2.0,2.0,2.0,False,False,Percent
21,7,Alek Skarlatos,0.8833333333333333,0.1199095022624434,0.0609185345840032,8.0,7.0,8.0,False,True,Percent
21,7,Andy Grammer,0.9333333333333332,0.1266968325791855,0.1051790289017371,3.0,4.0,3.0,False,False,Percent
21,7,Tamar Braxton,0.9,0.1221719457013574,0.1002317307761203,7.0,5.0,7.0,False,True,Percent
21,7,Nick Carter,0.9,0.1221719457013574,0.1386688212939227,4.0,3.0,4.0,False,True,Percent
21,7,Hayes Grier,0.9333333333333332,0.1266968325791855,0.026699223544095,5.5,8.0,5.5,True,False,Percent
21,7,Bindi Irwin,0.9666666666666668,0.1312217194570135,0.315048160375355,1.0,1.0,1.0,False,False,Percent
21,8,Alexa PenaVega,0.8999933333333333,0.1391746572412079,0.0755667902800129,5.0,5.0,5.0,False,True,Percent
21,8,Carlos PenaVega,0.96666,0.149483967476188,0.1914602964471745,3.0,3.0,3.0,False,False,Percent
21,8,Alek Skarlatos,0.8333333333333334,0.1288663779372513,0.0502166456236337,6.0,6.0,6.0,False,True,Percent
21,8,Andy Grammer,0.7999933333333333,0.1237106918887378,0.0268049191732633,7.0,7.0,7.0,True,True,Percent
21,8,Tamar Braxton,0.9333333333333332,0.1443303432897215,0.0976960246519454,4.0,4.0,4.0,False,False,Percent
21,8,Nick Carter,1.1,0.1701036188771718,0.2119147928308491,1.0,2.0,1.0,False,False,Percent
21,8,Bindi Irwin,0.9333333333333332,0.1443303432897215,0.3463405309931209,2.0,1.0,2.0,False,False,Percent
21,9,Alexa PenaVega,1.0,0.182370820668693,0.015727444477984,3.0,6.0,3.0,True,False,Percent
21,9,Carlos PenaVega,0.9,0.1641337386018237,0.1394044289285684,5.5,5.0,5.5,False,True,Percent
21,9,Alek Skarlatos,0.85,0.155015197568389,0.1952102835453947,5.5,4.0,5.5,False,True,Percent
21,9,Tamar Braxton,0.8166666666666667,0.1489361702127659,0.2254732341229555,4.0,2.0,4.0,False,True,Percent
21,9,Nick Carter,0.9166666666666666,0.1671732522796352,0.1965410293289104,2.0,3.0,2.0,False,False,Percent
21,9,Bindi Irwin,1.0,0.182370820668693,0.2276435795961867,1.0,1.0,1.0,False,False,Percent
21,10,Carlos PenaVega,1.05,0.2658227848101265,0.2330538996930086,2.0,2.0,2.0,False,True,Percent
21,10,Alek Skarlatos,0.95,0.240506329113924,0.0213454995063747,3.5,4.0,3.5,False,True,Percent
21,10,Nick Carter,0.9,0.2278481012658227,0.1547899248367273,3.5,3.0,3.5,False,True,Percent
21,10,Bindi Irwin,1.05,0.2658227848101265,0.5908106759638895,1.0,1.0,1.0,False,False,Percent
21,11,Carlos PenaVega,1.0,0.2542375035911047,1.4216358847964028e-11,3.5,4.0,3.5,True,True,Percent
21,11,Alek Skarlatos,0.93333,0.2372874892266857,0.0746262858070251,3.5,2.0,3.5,False,True,Percent
21,11,Nick Carter,1.0,0.2542375035911047,0.9228769367086233,1.0,1.0,1.0,False,True,Percent
21,11,Bindi Irwin,1.0,0.2542375035911047,0.0024967774701352,2.0,3.0,2.0,False,False,Percent
22,1,Mischa Barton,0.5333333333333333,0.0675105485232067,0.0544681675078463,10.0,10.0,10.0,False,True,Percent
22,1,Kim Fields,0.6666666666666666,0.0843881856540084,0.084432363891587,8.5,8.5,8.5,False,False,Percent
22,1,Jodie Sweetin,0.6666666666666666,0.0843881856540084,0.084432363891587,8.5,8.5,8.5,False,False,Percent
22,1,Doug Flutie,0.5,0.0632911392405063,0.0469771184119111,11.0,11.0,11.0,False,True,Percent
22,1,Von Miller,0.7,0.0886075949367088,0.0919234129875222,5.5,5.5,5.5,False,False,Percent
22,1,Antonio Brown,0.7,0.0886075949367088,0.0919234129875222,5.5,5.5,5.5,False,False,Percent
22,1,Paige VanZant,0.7,0.0886075949367088,0.0919234129875222,5.5,5.5,5.5,False,False,Percent
22,1,Geraldo Rivera,0.4333333333333333,0.0548523206751054,0.0412798008088016,12.0,12.0,12.0,False,True,Percent
22,1,Nyle DiMarco,0.7666666666666667,0.0970464135021097,0.1069055111793926,2.0,2.0,2.0,False,False,Percent
22,1,Ginger Zee,0.7666666666666667,0.0970464135021097,0.1069055111793926,2.0,2.0,2.0,False,False,Percent
22,1,Wanya Morris,0.7666666666666667,0.0970464135021097,0.1069055111793926,2.0,2.0,2.0,False,False,Percent
22,1,Marla Maples,0.7,0.0886075949367088,0.0919234129875222,5.5,5.5,5.5,False,False,Percent
22,2,Mischa Barton,0.5,0.0635593220338983,0.0340555279485364,11.0,11.0,11.0,False,True,Percent
22,2,Kim Fields,0.6333333333333333,0.0805084745762711,0.0780339073345691,10.0,9.0,10.0,False,True,Percent
22,2,Jodie Sweetin,0.7,0.0889830508474576,0.089169651217347,4.0,5.0,4.0,False,False,Percent
22,2,Doug Flutie,0.6666666666666666,0.0847457627118644,0.0459263067324754,8.0,10.0,8.0,False,False,Percent
22,2,Von Miller,0.6666666666666666,0.0847457627118644,0.0884933596359188,7.0,7.0,7.0,False,False,Percent
22,2,Antonio Brown,0.6333333333333333,0.0805084745762711,0.0822715162410252,9.0,8.0,9.0,False,False,Percent
22,2,Paige VanZant,0.8,0.1016949152542373,0.1205270589850047,2.0,2.0,2.0,False,False,Percent
22,2,Geraldo Rivera,0.4333333333333333,0.0550847457627118,0.0040885842969735,12.0,12.0,12.0,True,True,Percent
22,2,Nyle DiMarco,0.6666666666666666,0.0847457627118644,0.1068677438178229,5.0,4.0,5.0,False,False,Percent
22,2,Ginger Zee,0.7,0.0889830508474576,0.1153038309043979,3.0,3.0,3.0,False,False,Percent
22,2,Wanya Morris,0.8,0.1016949152542373,0.1448635690689088,1.0,1.0,1.0,False,False,Percent
22,2,Marla Maples,0.6666666666666666,0.0847457627118644,0.0903989438170199,6.0,6.0,6.0,False,False,Percent
22,3,Mischa Barton,0.6,0.0759493670886075,0.003374034233405,11.0,11.0,11.0,True,True,Percent
22,3,Kim Fields,0.7333333333333333,0.0928270042194092,0.0778194463518725,6.0,6.0,6.0,False,False,Percent
22,3,Jodie Sweetin,0.7666666666666667,0.0970464135021097,0.1029656521729529,4.0,4.0,4.0,False,False,Percent
22,3,Doug Flutie,0.6666666666666666,0.0843881856540084,0.0352938596110044,10.0,10.0,10.0,False,True,Percent
22,3,Von Miller,0.6666666666666666,0.0843881856540084,0.0689266702398001,8.0,8.0,8.0,False,True,Percent
22,3,Antonio Brown,0.6666666666666666,0.0843881856540084,0.0633491890729789,9.0,9.0,9.0,False,False,Percent
22,3,Paige VanZant,0.7666666666666667,0.0970464135021097,0.1384259454221321,3.0,3.0,3.0,False,False,Percent
22,3,Nyle DiMarco,0.8333333333333334,0.1054852320675105,0.14924861912314,1.5,2.0,1.5,False,False,Percent
22,3,Ginger Zee,0.7,0.0886075949367088,0.0989312930165651,5.0,5.0,5.0,False,False,Percent
22,3,Wanya Morris,0.8,0.1012658227848101,0.181853727448134,1.5,1.0,1.5,False,False,Percent
22,3,Marla Maples,0.7,0.0886075949367088,0.0798115633080159,7.0,7.0,7.0,False,False,Percent
22,4,Kim Fields,0.8,0.1003134796238244,0.0740577302887713,6.0,6.0,6.0,False,False,Percent
22,4,Jodie Sweetin,0.675,0.0846394984326018,0.0771762419415295,7.0,8.0,7.0,False,True,Percent
22,4,Doug Flutie,0.6,0.0752351097178683,0.0625734940562329,10.0,9.0,10.0,False,True,Percent
22,4,Von Miller,0.8,0.1003134796238244,0.0657465470847438,8.0,7.0,8.0,False,False,Percent
22,4,Antonio Brown,0.875,0.109717868338558,0.0716636774515452,5.0,5.0,5.0,False,False,Percent
22,4,Paige VanZant,0.9,0.1128526645768025,0.161227626072499,1.0,2.0,1.0,False,False,Percent
22,4,Nyle DiMarco,0.85,0.1065830721003134,0.1521471699074727,4.0,3.0,4.0,False,False,Percent
22,4,Ginger Zee,0.9,0.1128526645768025,0.1194924995474182,3.0,4.0,3.0,False,False,Percent
22,4,Wanya Morris,0.875,0.109717868338558,0.2033152599265129,2.0,1.0,2.0,False,False,Percent
22,4,Marla Maples,0.7,0.0877742946708464,0.0125997537232746,9.0,10.0,9.0,True,True,Percent
22,5,Kim Fields,0.7,0.1014492753623188,0.0554178126056466,7.0,7.0,7.0,False,True,Percent
22,5,Jodie Sweetin,0.875,0.1268115942028985,0.0870304695741032,3.5,5.0,3.5,False,False,Percent
22,5,Doug Flutie,0.7,0.1014492753623188,0.0151537530993148,8.0,9.0,8.0,False,True,Percent
22,5,Von Miller,0.725,0.1050724637681159,0.0535033088258637,6.0,6.0,6.0,False,False,Percent
22,5,Antonio Brown,0.65,0.0942028985507246,0.0415517810745,9.0,8.0,9.0,False,True,Percent
22,5,Paige VanZant,0.775,0.1123188405797101,0.1731266442266991,3.5,3.0,3.5,False,False,Percent
22,5,Nyle DiMarco,0.925,0.1340579710144927,0.2442072908343926,1.0,1.0,1.0,False,False,Percent
22,5,Ginger Zee,0.8,0.1159420289855072,0.133306845559765,3.5,4.0,3.5,False,False,Percent
22,5,Wanya Morris,0.75,0.108695652173913,0.1967020941997145,3.5,2.0,3.5,False,False,Percent
22,6,Kim Fields,0.8,0.105726872246696,0.0449218969896551,7.0,7.0,7.0,False,True,Percent
22,6,Jodie Sweetin,0.8333333333333334,0.1101321585903083,0.0759360108780432,5.0,5.0,5.0,False,False,Percent
22,6,Doug Flutie,0.7,0.092511013215859,0.0037653022603376,9.0,9.0,9.0,True,True,Percent
22,6,Von Miller,0.8,0.105726872246696,0.0423487011309278,8.0,8.0,8.0,False,True,Percent
22,6,Antonio Brown,0.9,0.118942731277533,0.0456625680521836,4.0,6.0,4.0,False,False,Percent
22,6,Paige VanZant,0.9333333333333332,0.1233480176211453,0.209226929625468,2.0,2.0,2.0,False,False,Percent
22,6,Nyle DiMarco,0.8333333333333334,0.1101321585903083,0.2162308385291678,3.0,3.0,3.0,False,False,Percent
22,6,Ginger Zee,0.8,0.105726872246696,0.1025136398065011,6.0,4.0,6.0,False,False,Percent
22,6,Wanya Morris,0.9666666666666668,0.1277533039647577,0.2593941127277172,1.0,1.0,1.0,False,False,Percent
22,7,Kim Fields,0.8666666666666667,0.1214953271028037,0.0089080053600752,8.0,8.0,8.0,True,True,Percent
22,7,Jodie Sweetin,0.85,0.1191588785046729,0.0481941470631099,6.5,5.0,6.5,False,True,Percent
22,7,Von Miller,0.8666666666666667,0.1214953271028037,0.0347886653311645,6.5,7.0,6.5,True,True,Percent
22,7,Antonio Brown,0.8666666666666667,0.1214953271028037,0.038707698226547,5.0,6.0,5.0,False,False,Percent
22,7,Paige VanZant,0.9166666666666666,0.1285046728971962,0.2247525795470994,3.0,3.0,3.0,False,False,Percent
22,7,Nyle DiMarco,0.9333333333333332,0.1308411214953271,0.2569449927939937,1.0,2.0,1.0,False,False,Percent
22,7,Ginger Zee,0.9166666666666666,0.1285046728971962,0.1085745757477159,4.0,4.0,4.0,False,False,Percent
22,7,Wanya Morris,0.9166666666666666,0.1285046728971962,0.279129335930294,2.0,1.0,2.0,False,False,Percent
22,8,Jodie Sweetin,1.0,0.1775147928994082,0.0309965783968722,4.0,6.0,4.0,True,False,Percent
22,8,Antonio Brown,0.9,0.1597633136094674,0.0720175531072998,6.0,5.0,6.0,False,True,Percent
22,8,Paige VanZant,0.9333333333333332,0.165680473372781,0.2458450059522798,3.0,2.0,3.0,False,True,Percent
22,8,Nyle DiMarco,0.9666666666666668,0.1715976331360946,0.3285190668336206,1.0,1.0,1.0,False,False,Percent
22,8,Ginger Zee,1.0,0.1775147928994082,0.1604860177264657,2.0,3.0,2.0,False,False,Percent
22,8,Wanya Morris,0.8333333333333334,0.1479289940828402,0.162135777983461,5.0,4.0,5.0,False,True,Percent
22,9,Antonio Brown,0.9166666666666666,0.1916376306620209,0.0193633383202174,5.0,5.0,5.0,True,True,Percent
22,9,Paige VanZant,0.9833333333333332,0.205574912891986,0.306460294076829,2.0,2.0,2.0,False,False,Percent
22,9,Nyle DiMarco,0.95,0.1986062717770035,0.3134698967677415,2.0,1.0,2.0,False,True,Percent
22,9,Ginger Zee,0.9333333333333332,0.1951219512195122,0.1343843636602553,4.0,4.0,4.0,False,True,Percent
22,9,Wanya Morris,1.0,0.2090592334494773,0.2263221071749565,2.0,3.0,2.0,True,False,Percent
22,10,Paige VanZant,0.9888866666666668,0.340996970101012,0.497530247556584,1.0,1.0,1.0,False,True,Percent
22,10,Nyle DiMarco,0.96666,0.3333325670462852,0.3908036745256657,2.0,2.0,2.0,False,True,Percent
22,10,Ginger Zee,0.94444,0.3256704628527027,0.1116660779177503,3.0,3.0,3.0,False,True,Percent
23,1,Jake T. Austin,0.55,0.0666666666666666,0.0527286644993781,11.5,11.5,11.5,False,True,Percent
23,1,Maureen McCormick,0.55,0.0666666666666666,0.0527286644993781,11.5,11.5,11.5,False,True,Percent
23,1,Marilu Henner,0.675,0.0818181818181818,0.088467309812693,3.5,3.5,3.5,False,False,Percent
23,1,Ryan Lochte,0.6,0.0727272727272727,0.0670241226247041,9.5,9.5,9.5,False,False,Percent
23,1,Calvin Johnson Jr.,0.65,0.0787878787878788,0.08131958075003,5.5,5.5,5.5,False,False,Percent
23,1,Laurie Hernandez,0.775,0.0939393939393939,0.117058226063345,1.5,1.5,1.5,False,False,Percent
23,1,Amber Rose,0.6,0.0727272727272727,0.0670241226247041,9.5,9.5,9.5,False,False,Percent
23,1,Rick Perry,0.5,0.0606060606060606,0.0384604891249648,13.0,13.0,13.0,False,True,Percent
23,1,James Hinchcliffe,0.775,0.0939393939393939,0.117058226063345,1.5,1.5,1.5,False,False,Percent
23,1,Babyface,0.65,0.0787878787878788,0.08131958075003,5.5,5.5,5.5,False,False,Percent
23,1,Vanilla Ice,0.625,0.0757575757575757,0.0741718516873671,7.5,7.5,7.5,False,False,Percent
23,1,Jana Kramer,0.675,0.0818181818181818,0.088467309812693,3.5,3.5,3.5,False,False,Percent
